gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
backspace,0,0,0,0.08723379607218656,-0.446786888,0.05164024911578658,0.2655201534353804,-0.695382919,0.04640555860222532,0.443320647052669,-0.720615091,0.03631452895668355,0.5596722370566322,-0.596400345,0.03726993443081768,0.3948427223361615,-0.864553504,-0.062245888,0.6729763440492058,-0.829067209,-0.063609858,0.6373957271082052,-0.709248048,-0.029816724,0.5520205790491963,-0.673369174,-0.003110218,0.45416729652082,-0.591725449,-0.096271293,0.7104043484992241,-0.6034387,-0.083047187,0.6517766790221959,-0.49609327,-0.041721954,0.5733690821791594,-0.44771964,-0.021925985,0.49191848990572673,-0.309362698,-0.117262254,0.7369260352745473,-0.378309227,-0.101098974,0.6749797996527775,-0.309105908,-0.047771242,0.5828761887207311,-0.270483293,-0.020376018,0.5023529467492835,-0.054446657,-0.132491037,0.7503208828168778,-0.106394728,-0.130219448,0.8887008444713294,-0.090027523,-0.10845949,1,-0.090095668,-0.093166583
backspace,0,0,0,0.08820668853842566,-0.450333655,0.051424447369189843,0.2666509809885754,-0.698776825,0.046032304862252967,0.44472416682384236,-0.721827949,0.03600832873754118,0.5603685757185204,-0.59503104,0.03725955778640753,0.3948722475566076,-0.865045817,-0.063429363,0.6729764913672889,-0.827022718,-0.064716433,0.6336718039758369,-0.709294937,-0.030743288,0.5463559626695282,-0.67572387,-0.004067726,0.4544325920879787,-0.59125666,-0.097199197,0.7098142619920351,-0.602652682,-0.083596398,0.6491753329622129,-0.497024283,-0.041734137,0.5698611842448457,-0.44961715,-0.021890795,0.49232889638858063,-0.308687988,-0.117917884,0.7361746042271294,-0.377537355,-0.10141118,0.6727775639115811,-0.30935291,-0.047816636,0.579871786221291,-0.271799633,-0.020535304,0.5032419517786868,-0.054214263,-0.132906207,0.7511116350763599,-0.104420191,-0.13079955,0.888907211032911,-0.084636269,-0.109324287,1,-0.08162798,-0.094356462
backspace,0,0,0,0.08797544385390207,-0.448509858,0.052384744714347474,0.2656073224946701,-0.695786153,0.04754922777319702,0.44452055132981244,-0.71687966,0.038266313917992296,0.5601819959937095,-0.58825954,0.040136043121112235,0.39361876225233766,-0.861859054,-0.063894816,0.6707847297207344,-0.823851161,-0.064121374,0.6302760913723902,-0.706305707,-0.029495506,0.5420911101985667,-0.672953312,-0.002799792,0.45332302893629,-0.588846211,-0.097598625,0.7065069809023301,-0.598349057,-0.082221707,0.6460293446095362,-0.49337958,-0.039655577,0.56719481061684,-0.446591549,-0.020270399,0.49129163978068097,-0.306718619,-0.118053211,0.7326953255529349,-0.374389291,-0.099897878,0.669836704153195,-0.308014877,-0.046217674,0.5773631426677988,-0.271673648,-0.019936829,0.5025384703003273,-0.052681652,-0.132688486,0.7495910264210116,-0.103692653,-0.130696864,0.8880067457230572,-0.084658725,-0.110002406,1,-0.082527972,-0.096075753
backspace,0,0,0,0.08679035182789509,-0.446662346,0.0504266454732896,0.2663753047407898,-0.696100584,0.04508116369011397,0.44509544089290365,-0.719742823,0.0357435765192994,0.5599994370300637,-0.595834555,0.03783441958843161,0.3964504245842642,-0.867974223,-0.063345493,0.6716254657618507,-0.821000378,-0.064461829,0.6304102368587743,-0.705821392,-0.031592531,0.5429919153852855,-0.67703664,-0.005895235,0.4546190434074805,-0.591712883,-0.09624573,0.7079280324550503,-0.595838553,-0.081668967,0.6469487279294549,-0.495027626,-0.040223356,0.5678215545198907,-0.450528184,-0.021042526,0.4911881880246301,-0.307533487,-0.116176739,0.7329602075193796,-0.369570442,-0.09862586,0.6706880708502662,-0.30768339,-0.04608858,0.5782735577518046,-0.273450987,-0.019845659,0.5015161879673338,-0.052994958,-0.130422523,0.7494166682073389,-0.101763312,-0.126636623,0.8882483856670519,-0.085446344,-0.10500519,1,-0.084185325,-0.090252629
backspace,0,0,0,0.08915247700149309,-0.447658909,0.053536557338669036,0.26821499695913387,-0.69742092,0.04912085236070645,0.447270796539966,-0.72179318,0.040422712485872425,0.5618127318999591,-0.596429518,0.042988878978407585,0.3979828851621176,-0.870682252,-0.064900442,0.6749081583287383,-0.824800111,-0.063369985,0.6338494944481756,-0.707987606,-0.026868334,0.5453783634755451,-0.678558533,0.0011562080583024318,0.4563897217471811,-0.595360936,-0.099036512,0.7102415620660192,-0.598018031,-0.081463113,0.6494888548185728,-0.494674665,-0.037412966,0.5703983680754552,-0.450325521,-0.017231598,0.49312255003654465,-0.310235301,-0.119410931,0.735614866475296,-0.372509568,-0.09948109,0.6737261233568992,-0.306641026,-0.0449773,0.5809542851585279,-0.271385679,-0.018257143,0.5032444393056056,-0.052859228,-0.133770842,0.7526294413446765,-0.106323374,-0.128807719,0.8903674459938414,-0.085867215,-0.105451174,1,-0.080982628,-0.089681236
backspace,0,0,0,0.0918309197169732,-0.446615464,0.053830169767094524,0.27116644442575755,-0.69198311,0.04839730137108658,0.4493530987590548,-0.712957346,0.038354732935235454,0.5642782609682229,-0.587448961,0.03951197436411102,0.3985739708510692,-0.868495282,-0.063968467,0.675917611357378,-0.823240309,-0.062258337,0.6374238007333283,-0.703325655,-0.025431761,0.5498767330452877,-0.670825008,0.003073570837813514,0.45699254658716715,-0.594727852,-0.098827806,0.7114915902171287,-0.594999813,-0.081659409,0.6517426557054514,-0.488964037,-0.038384074,0.5719387315850382,-0.443420835,-0.01835432,0.49405105133965216,-0.309317467,-0.119850136,0.7367519724714924,-0.369145153,-0.099317128,0.6750010344546822,-0.300920031,-0.044695173,0.5819939647911669,-0.265439737,-0.017835439,0.5043125915158698,-0.050225111,-0.134934696,0.7519123229580865,-0.104990476,-0.128406067,0.8899960056701465,-0.084192598,-0.104032365,1,-0.079570588,-0.087587591
backspace,0,0,0,0.09040241041681253,-0.447973597,0.05085844390107651,0.27273643365546457,-0.694262025,0.04573716377055635,0.45303409678685214,-0.715690368,0.03616236631743868,0.5707773499980863,-0.593768499,0.037617481641462856,0.397781021786784,-0.863367334,-0.0622686,0.6738117071837586,-0.823007831,-0.062535565,0.6393750792046411,-0.705664435,-0.02854487,0.5562636290882511,-0.673258256,-0.001668509,0.4560818376452209,-0.587730057,-0.09555116,0.7099656447156524,-0.593603663,-0.080343197,0.6530562678864023,-0.491185417,-0.038734178,0.5753783078193467,-0.44584246,-0.019011217,0.49312212316136733,-0.303840453,-0.115694982,0.7343130997387828,-0.368055463,-0.09716029,0.6744499736253194,-0.302839695,-0.043705382,0.58330501323942,-0.266370302,-0.016561103,0.5045095702353071,-0.048977959,-0.130259636,0.7519253186103565,-0.107831895,-0.124923031,0.8902256946841193,-0.090666736,-0.101345292,1,-0.085631201,-0.084916167
backspace,0,0,0,0.09045165644220451,-0.446762055,0.049660599057723395,0.2719966427533918,-0.691809158,0.04420997502008891,0.4510020832382951,-0.711106549,0.035315771943857995,0.5677680524730108,-0.586677853,0.03789106041385136,0.39571569251640776,-0.858350209,-0.067068997,0.6706843051035041,-0.820117811,-0.066462912,0.6343718451435293,-0.702958797,-0.030552205,0.551229001506728,-0.672013931,-0.003121398,0.4535155555291101,-0.582820623,-0.099325308,0.7082682941180749,-0.59529526,-0.084956811,0.64983539376245,-0.492975104,-0.042087183,0.5716266051546098,-0.446082077,-0.021761857,0.4901380880883859,-0.300529603,-0.11828583,0.7330593091529597,-0.370219411,-0.100315875,0.6717188170432825,-0.30679849,-0.046484039,0.5797113845567978,-0.269568953,-0.019562389,0.5006177485820295,-0.048591153,-0.131659188,0.7465461449513371,-0.099893458,-0.128836624,0.8867501152028794,-0.085237239,-0.108132987,1,-0.085068484,-0.094151622
backspace,0,0,0,0.0894448445236692,-0.445394836,0.054285116069206496,0.2684932575265511,-0.692388208,0.05089705377664327,0.44734026101926555,-0.715414205,0.043071721885059436,0.5632578991172917,-0.594467049,0.04643601961672006,0.39580255121199415,-0.86553035,-0.060767155,0.6715967377129735,-0.819699906,-0.057991672,0.6361646606459037,-0.701912723,-0.021325915,0.5520412128615472,-0.672070382,0.0065867828199319325,0.4542897179657656,-0.591795016,-0.095157435,0.7091623465500934,-0.594304761,-0.078209659,0.6515005443651483,-0.489755488,-0.035300692,0.573219215644231,-0.444329106,-0.015290551,0.4911677163928651,-0.308786308,-0.115940265,0.7337115964177785,-0.369374764,-0.095803655,0.6736632158642065,-0.3030313,-0.041942183,0.5826263659222071,-0.267097357,-0.015475611,0.5017117114615646,-0.053826733,-0.130782302,0.749604464461437,-0.103381098,-0.125770925,0.8885916970462798,-0.085495768,-0.103458388,1,-0.08362125,-0.088520992
backspace,0,0,0,0.08895829234458522,-0.446436278,0.054812149911921876,0.2678951954229864,-0.696235582,0.05143829086820053,0.4461932145417739,-0.722722698,0.043133591969395986,0.5623734684621831,-0.604215919,0.04589031482397908,0.39670677479768673,-0.870647577,-0.058670071,0.6734899662039283,-0.82539708,-0.056344569,0.639034055350651,-0.707272982,-0.020372027,0.5545322343276351,-0.67751802,0.007361456361514906,0.4555512887527651,-0.597378372,-0.093525227,0.711996383066939,-0.600069452,-0.076867329,0.6541539764393766,-0.494431323,-0.034379563,0.5751294440603583,-0.449079626,-0.014314544,0.49274634286123886,-0.313595647,-0.114829456,0.736739727672282,-0.374720119,-0.094956895,0.6761156853121884,-0.305635833,-0.040821008,0.584253934379308,-0.268573911,-0.01375032,0.5026710388737149,-0.057403928,-0.130201463,0.7499774232728055,-0.10910272,-0.124638701,0.8888978050099213,-0.089189631,-0.101417165,1,-0.085041168,-0.085515899
backspace,0,0,0,0.08869230943600263,-0.447119476,0.05579781895174622,0.2668654758837117,-0.69663403,0.05290287345670135,0.4453423689895957,-0.7229252,0.044803738975587655,0.5610227650401575,-0.603716591,0.0477808092171589,0.39797167762455,-0.873908642,-0.058143696,0.6758941956164689,-0.827465257,-0.056367641,0.6378790687038118,-0.706741557,-0.020331249,0.5501638598862131,-0.675258741,0.007493175404918894,0.45741509737754177,-0.601800475,-0.093561047,0.7142793448538062,-0.602513185,-0.077204456,0.653583766220562,-0.493009078,-0.034295559,0.5733740935703121,-0.446899296,-0.013924739,0.49483485503625385,-0.317825009,-0.115482411,0.738226289652809,-0.37761795,-0.096095033,0.6759295310817086,-0.306072466,-0.041714752,0.5833878644011522,-0.269505093,-0.014525558,0.5043114267894163,-0.060375643,-0.131349306,0.7521203779294684,-0.110269153,-0.126504336,0.8896533424183259,-0.088480338,-0.103340762,1,-0.085245977,-0.087459074
backspace,0,0,0,0.09034097000378985,-0.447285516,0.060783725217029405,0.2673540641408487,-0.696430907,0.06115268202296733,0.4445637800498239,-0.724440739,0.05579931133759413,0.5586749089294094,-0.606298406,0.060926239628719396,0.39689559579285943,-0.871568945,-0.054588615,0.6746626325809593,-0.829610108,-0.04864196,0.639114995843715,-0.708785655,-0.009303213,0.5527100777886444,-0.677287596,0.020270967851912458,0.45816003008604095,-0.600372151,-0.090967607,0.7134653780860005,-0.60398783,-0.070227736,0.6538218055540371,-0.494586146,-0.024909803,0.5742482677850524,-0.448881104,-0.00375041,0.4964175554725929,-0.317254591,-0.113148092,0.7384672705185938,-0.379908348,-0.090318818,0.676561924073318,-0.307340365,-0.035080877,0.5842782228833739,-0.270016315,-0.008315757,0.505934797476873,-0.060377433,-0.128758426,0.7528126786041717,-0.113520183,-0.123044371,0.8902573662600947,-0.09086154,-0.099928904,1,-0.086465526,-0.084333145
backspace,0,0,0,0.09155755137267614,-0.447348207,0.05570238638156692,0.26989012495067966,-0.695438212,0.05252909114591269,0.44607636719887794,-0.720323231,0.0439686624883935,0.5594233521497347,-0.601101341,0.046534837815196746,0.396841061666006,-0.869272255,-0.057789431,0.6753822100160549,-0.824238051,-0.056310356,0.6379744716387833,-0.70536619,-0.020507799,0.551080111781541,-0.674945151,0.007318147110863847,0.456080438400794,-0.597423246,-0.093264304,0.7131010579095728,-0.599560513,-0.077097821,0.6531886500828357,-0.492507404,-0.034277262,0.5733379560387534,-0.447496402,-0.013839794,0.4939171270279448,-0.314142605,-0.115307258,0.7375627816883151,-0.37547168,-0.095861489,0.6752872388672836,-0.304978971,-0.04146273,0.5827193092354161,-0.268897751,-0.014007736,0.5044818772885438,-0.057256625,-0.131382414,0.7516494480176207,-0.108705707,-0.125970566,0.8896283896207179,-0.087341523,-0.102541674,1,-0.083552323,-0.086357414
backspace,0,0,0,0.0903960091679568,-0.447037007,0.058461793865597377,0.2677445744048437,-0.696990476,0.05586874374982087,0.44501394920424214,-0.722066894,0.0475451955374223,0.5604168760977847,-0.600191313,0.04952501366310693,0.39612757928848974,-0.866637772,-0.060165799,0.6745772118619123,-0.823862208,-0.058328853,0.6379565423342138,-0.704078187,-0.022425002,0.5512014216679927,-0.67254542,0.004920550038365122,0.4544033397735178,-0.594549826,-0.097046171,0.7122570534910193,-0.596193028,-0.079598384,0.6520110981405345,-0.488217365,-0.035337405,0.5719303505129307,-0.443768571,-0.014915294,0.4908820987063052,-0.311200285,-0.119959118,0.7368845309008448,-0.369031431,-0.099451508,0.6744119267786249,-0.298700507,-0.043610495,0.5805819889917806,-0.263142337,-0.016249989,0.500193380220117,-0.05399224,-0.136658942,0.7507724706921556,-0.107239824,-0.13320533,0.8896952902527094,-0.084356948,-0.110322954,1,-0.077564704,-0.094735736
backspace,0,0,0,0.09074666631599641,-0.446857392,0.05805015585951186,0.2680732372618889,-0.697361467,0.05531810612636804,0.4458065468694939,-0.721285058,0.04698483244027041,0.5602165477633702,-0.597776662,0.04898581686934566,0.39524943891371234,-0.867041817,-0.061349395,0.6735933475632218,-0.823190695,-0.060014188,0.6356383133670453,-0.704049226,-0.023984609,0.5490063907990338,-0.673232634,0.0034962853909609004,0.45324802502454,-0.59376121,-0.098166022,0.7110594131411128,-0.595943133,-0.081640948,0.6495332617677476,-0.488593923,-0.037329329,0.5691950103395015,-0.4440406,-0.016595047,0.48970485937429,-0.310002941,-0.121054997,0.7353401382228975,-0.368818833,-0.101538054,0.6717185378448394,-0.298680509,-0.045817604,0.5776901638490145,-0.262776812,-0.018193714,0.4992624272518732,-0.052532291,-0.137686755,0.7497173137171053,-0.104181693,-0.134242813,0.8888392475925682,-0.083729238,-0.111425363,1,-0.080186193,-0.095934421
backspace,0,0,0,0.08984635371265931,-0.446775956,0.05639418045784972,0.2689153460958677,-0.69607348,0.05275450367237123,0.4478505455040149,-0.717769256,0.04352010857896842,0.562973364457892,-0.59079481,0.044849046642395446,0.3962291861174344,-0.869101432,-0.059945883,0.6756070679323632,-0.823830868,-0.059816346,0.636193422514219,-0.704651966,-0.025532362,0.5487017252550017,-0.673169988,0.0007978524564463941,0.4537436806339206,-0.594895852,-0.096392886,0.7133664094211568,-0.596824403,-0.081713618,0.6514524821802243,-0.48966314,-0.039067981,0.5701991841875519,-0.443904277,-0.018850296,0.4897876080230494,-0.310878926,-0.11934398,0.7370458511106482,-0.368936918,-0.100984765,0.6738233836151811,-0.299940538,-0.046692901,0.5795925833233841,-0.264514789,-0.019528302,0.49899567849523113,-0.05378411,-0.1362386,0.7490583289082576,-0.104331046,-0.133291856,0.8884045033699678,-0.083989352,-0.111480094,1,-0.080162223,-0.096555485
backspace,0,0,0,0.08868223081889887,-0.446933535,0.05536474434581362,0.2672383754316424,-0.695540784,0.05152667574450011,0.44383578201547275,-0.72110527,0.04213529023339625,0.5589245279217884,-0.600612705,0.043572518986891295,0.39622636493702335,-0.867044192,-0.059466247,0.6754670522917883,-0.823863732,-0.060819413,0.6382717564696776,-0.706236606,-0.027469816,0.5519708978473487,-0.674995987,-0.00139041,0.4536578416083442,-0.593468423,-0.095557647,0.7129435504053031,-0.597173315,-0.082396066,0.6522881746129159,-0.491610722,-0.040591623,0.5714659839723001,-0.446809922,-0.020626165,0.4900265605325315,-0.309915828,-0.118455592,0.7371969780514758,-0.372088367,-0.101196864,0.6740879565046098,-0.303994713,-0.046753452,0.5805942174092463,-0.268205512,-0.019149441,0.49920114873420546,-0.054043342,-0.1353899,0.7484123389239422,-0.099112302,-0.132033655,0.8875851265171476,-0.084021749,-0.109931435,1,-0.089055312,-0.09487569
backspace,0,0,0,0.08579474073296685,-0.441964243,0.056856856633505364,0.26198739786537295,-0.696471176,0.0559534263969997,0.43704767237791087,-0.733166823,0.049449664248541754,0.5517607402263409,-0.621943322,0.05400738024210133,0.39543644635384373,-0.869657282,-0.053794551,0.6717625331827184,-0.823969313,-0.052475729,0.6326309294403024,-0.706046621,-0.017585105,0.5449432882439539,-0.674299467,0.00933116046939825,0.45329791086674637,-0.598878029,-0.08966996,0.7092032335075098,-0.600981114,-0.074908251,0.6489685001216944,-0.495176013,-0.03355462,0.5688680085555776,-0.450421903,-0.01404769,0.4900147298644093,-0.318406227,-0.112488028,0.7330994219948608,-0.378487964,-0.095126134,0.6715876206947855,-0.310057071,-0.043359429,0.5799974048445052,-0.274578368,-0.017760508,0.5001642854171531,-0.064664692,-0.129103112,0.7478338349558844,-0.110028969,-0.127033035,0.8871682958338326,-0.089804785,-0.107531161,1,-0.087923835,-0.094385527
backspace,0,0,0,0.08592573972669112,-0.440864891,0.054581523694301394,0.26505002325266475,-0.694807595,0.05208066647228876,0.4421860900613183,-0.72719278,0.04411063963337154,0.5578592143291078,-0.613286113,0.04753921191975658,0.3950850948141381,-0.869561951,-0.056226094,0.6748975164166298,-0.826919339,-0.058169493,0.6347587375563044,-0.709905552,-0.025194391,0.5457691538390501,-0.678334107,0.0010648574976142892,0.45313004057931644,-0.597506768,-0.09184092,0.7124898903708293,-0.604681095,-0.08037276,0.6493268736616259,-0.4992461,-0.039538534,0.5670944356352574,-0.454935093,-0.019272736,0.4905281108773191,-0.316267713,-0.114772862,0.7367737062262892,-0.381550098,-0.099670349,0.6722880000927622,-0.31027246,-0.046764967,0.5785349951569027,-0.27246458,-0.019207089,0.5008856718446465,-0.062586814,-0.131820368,0.746751770453338,-0.109799953,-0.129724998,0.8864541943210491,-0.090780557,-0.109439978,1,-0.090959289,-0.095294459
backspace,0,0,0,0.08810514941559498,-0.444896619,0.054034397394142786,0.2674668576235231,-0.696920738,0.050810214362161515,0.44444426957552824,-0.726545833,0.04215940593625925,0.5605142581901813,-0.609683219,0.044940097812489053,0.3966516560109372,-0.867615874,-0.057480883,0.6743112362068115,-0.824037951,-0.059332079,0.6351294902023478,-0.707273742,-0.026020405,0.5465196000674257,-0.675480833,0.0005639469240778818,0.45459333934422225,-0.594535945,-0.092868837,0.7111474930493057,-0.602683364,-0.081333345,0.6498109137807428,-0.497982073,-0.040636629,0.5682014589313678,-0.453189326,-0.020513461,0.4918879920414395,-0.312526574,-0.11544738,0.7359554559170879,-0.379535201,-0.100497237,0.6725237077382671,-0.310393467,-0.047667757,0.5789294460525481,-0.273637144,-0.01998884,0.5023822254398103,-0.058486142,-0.132141813,0.748160183424608,-0.108144975,-0.130395659,0.887524368328607,-0.088607405,-0.109787322,1,-0.087142758,-0.095072775
